name	ra	dec
ECO00936	173.701	21.6443
ECO00937	174.124	19.8328
ECO00938	174.602	17.088
ECO00939	174.761	17.9758
ECO00940	140.198	42.9075
ECO00941	176.076	20.0425
ECO00942	176.198	17.8687
ECO00943	176.274	19.6365
ECO00944	176.591	20.1774
ECO00945	179.54	25.1634
ECO00946	179.698	25.0371
ECO00947	179.776	24.4717
ECO00948	180.326	20.1966
ECO00949	180.397	22.5929
ECO00950	180.697	23.7478
ECO00951	140.715	28.7553
ECO00952	181.372	20.5763
ECO00953	183.97	21.2354
ECO00954	185.479	4.8755
ECO00955	186.405	24.182
ECO00956	190.106	26.0106
ECO00957	190.277	26.8224
ECO00958	192.013	26.6332
ECO00959	192.204	24.9992
ECO00960	193.714	27.4945
ECO00961	194.502	16.9861
ECO00962	194.909	6.4463
ECO00963	194.949	28.0979
ECO00964	195.031	27.9581
ECO00965	141.034	33.1371
ECO00966	195.23	27.1216
ECO00967	196.346	27.6787
ECO00968	196.784	28.0806
ECO00969	141.078	4.2378
ECO00970	197.475	17.1649
ECO00971	197.609	24.923
ECO00972	198.038	7.0128
ECO00973	198.303	24.3527
ECO00974	198.514	23.3117
ECO00975	198.804	16.0983
ECO00976	202.531	21.3574
ECO00977	203.04	7.4013
ECO00978	203.186	18.1654
ECO00979	203.847	7.1904
ECO00980	204.957	23.0137
ECO00981	205.158	17.0947
ECO00982	206.004	17.7397
ECO00983	141.251	46.9765
ECO00984	207.218	23.3763
ECO00985	207.572	19.2895
ECO00986	209.266	22.9388
ECO00987	209.999	7.764
ECO00988	210.275	9.1072
ECO00989	210.484	32.4569
ECO00990	141.284	20.1933
ECO00991	210.918	32.6943
ECO00992	210.951	31.1789
ECO00993	211.352	15.5786
ECO00994	212.395	20.5233
ECO00995	212.416	17.546
ECO00996	212.548	17.3756
ECO00997	213.202	17.4976
ECO00998	141.31	7.4336
ECO00999	221.641	25.7026
ECO01000	223.63	4.9379
ECO01001	224.2	9.5091
ECO01002	141.458	3.0618
ECO01003	228.402	4.5293
ECO01004	231.208	14.9726
ECO01005	233.408	20.9983
ECO01006	234.952	8.4465
ECO01007	235.692	12.0604
ECO01008	130.609	38.8484
ECO01009	133.217	36.1694
ECO01010	141.796	3.3105
ECO01011	146.217	42.7134
ECO01012	150.759	5.8705
ECO01013	158.79	47.273
ECO01014	203.561	-0.3039
ECO01015	203.998	3.7625
ECO01016	206.904	38.9209
ECO01017	131.655	2.827
ECO01018	211.776	12.6235
ECO01019	217.394	49.6375
ECO01020	217.462	44.4477
ECO01021	223.878	41.4572
ECO01022	210.762	8.7672
ECO01023	211.839	12.7197
ECO01024	200.56	26.8794
ECO01025	201.584	26.5942
ECO01026	205.404	4.8461
ECO01027	206.882	4.0972
ECO01028	210.215	14.6936
ECO01029	193.851	26.8611
ECO01030	200.011	7.2225
ECO01031	173.956	16.0247
ECO01032	176.755	8.7067
ECO01033	181.001	11.8403
ECO01034	142.592	19.4688
ECO01035	137.269	20.5812
ECO01036	138.715	48.5939
ECO01037	138.814	48.6657
ECO01038	142.65	6.122
ECO01039	146.621	13.4331
ECO01040	146.896	6.8142
ECO01041	148.797	13.4293
ECO01042	149.817	3.3141
ECO01043	151.693	11.6636
ECO01044	149.278	5.1292
ECO01045	154.905	10.0011
ECO01046	158.703	25.5449
ECO01047	159.469	13.7208
ECO01048	145.758	9.2525
ECO01049	170.607	14.1959
ECO01050	172.302	11.865
ECO01051	173.145	14.1894
ECO01052	176.191	9.2125
ECO01053	178.798	0.4876
ECO01054	187.063	44.4531
ECO01055	187.299	9.1576
ECO01056	191.676	21.8288
ECO01057	191.785	27.7932
ECO01058	192.087	8.0411
ECO01059	198.04	11.2362
ECO01060	142.941	3.7286
ECO01061	166.434	6.2175
ECO01062	207.645	4.2542
ECO01063	208.498	39.7154
ECO01064	208.647	38.4494
ECO01065	208.897	26.6943
ECO01066	208.904	15.9706
ECO01067	208.926	12.1945
ECO01068	211.89	14.6344
ECO01069	212.152	15.2214
ECO01070	213.444	8.2208
ECO01071	214.729	5.4515
ECO01072	221.283	49.0989
ECO01073	223.37	12.7675
ECO01074	168.016	12.5558
ECO01075	225.178	49.8405
ECO01076	232.839	47.0236
ECO01077	237.242	18.1033
ECO01078	186.042	9.2356
ECO01079	162.327	12.3789
ECO01080	208.667	9.2522
ECO01081	230.929	25.3019
ECO01082	172.592	20.5856
ECO01083	236.433	17.3127
ECO01084	150.13	35.1578
ECO01085	171.686	26.3756
ECO01086	177.846	25.7086
ECO01087	143.048	9.7941
ECO01088	224.137	14.2836
ECO01089	143.085	10.0998
ECO01090	194.647	27.4843
ECO01091	143.096	2.5478
ECO01092	220.263	0.6208
ECO01093	163.663	40.5346
ECO01094	180.866	22.0375
ECO01095	148.412	29.4443
ECO01096	208.753	37.6829
ECO01097	233.823	9.4467
ECO01098	235.23	4.4856
ECO01099	210.601	9.4999
ECO01100	211.658	6.1494
ECO01101	215.763	25.2931
ECO01102	195.878	8.3283
ECO01103	196.143	10.5294
ECO01104	198.861	11.5856
ECO01105	208.208	7.2569
ECO01106	210.573	9.5647
ECO01107	185.545	11.9383
ECO01108	190.847	27.7219
ECO01109	194.474	10.0853
ECO01110	178.938	25.12
ECO01111	168.291	26.9928
ECO01112	143.464	10.1594
ECO01113	143.53	10.9312
ECO01114	143.543	0.2412
ECO01115	165.999	26.3333
ECO01116	191.45	9.3414
ECO01117	143.259	15.8214
ECO01118	214.053	13.455
ECO01119	135.988	14.5775
ECO01120	143.81	17.1157
ECO01121	189.814	0.2919
ECO01122	190.3	10.9328
ECO01123	200.379	0.9658
ECO01124	189.606	1.7844
ECO01125	236.483	4.5472
ECO01126	178.257	5.3545
ECO01127	186.564	5.47
ECO01128	196.032	5.559
ECO01129	178.064	6.2083
ECO01130	211.86	7.0989
ECO01131	138.717	7.2464
ECO01132	209.559	8.2734
ECO01133	163.013	8.7789
ECO01134	143.972	29.3034
ECO01135	181.241	10.6295
ECO01136	225.938	10.7101
ECO01137	150.543	10.8037
ECO01138	162.824	11.5625
ECO01139	145.178	12.0939
ECO01140	210.046	12.5114
ECO01141	154.865	13.4581
ECO01142	175.505	13.6987
ECO01143	155.457	13.7128
ECO01144	159.158	15.5447
ECO01145	143.978	37.5324
ECO01146	160.723	15.6628
ECO01147	162.359	15.8481
ECO01148	158.073	15.9344
ECO01149	164.247	23.8537
ECO01150	166.889	23.9077
ECO01151	159.579	24.3775
ECO01152	224.575	24.7154
ECO01153	195.87	25.4458
ECO01154	216.984	25.9617
ECO01155	157.583	26.2689
ECO01156	194.883	27.921
ECO01157	194.897	27.9348
ECO01158	145.818	36.2303
ECO01159	154.377	42.8141
ECO01160	140.174	33.728
ECO01161	219.2	27.6361
ECO01162	139.504	22.6094
ECO01163	177.11	20.3885
ECO01164	204.086	18.1586
ECO01165	234.424	20.7831
ECO01166	144.118	23.1111
ECO01167	195.488	29.05
ECO01168	181.355	15.5144
ECO01169	153.087	1.0496
ECO01170	181.031	1.5833
ECO01171	187.744	0.6513
ECO01172	184.57	0.5519
ECO01173	144.595	6.3466
ECO01174	208.202	0.8001
ECO01175	150.05	9.6486
ECO01176	176.744	19.7456
ECO01177	180.717	20.2194
ECO01178	183.974	23.9466
ECO01179	192.021	26.646
ECO01180	212.987	4.3028
ECO01181	236.832	14.0987
ECO01182	163.42	49.1799
ECO01183	164.32	6.7233
ECO01184	166.287	4.8222
ECO01185	144.754	4.7211
ECO01186	170.308	27.1033
ECO01187	172.724	26.0772
ECO01188	176.271	19.6224
ECO01189	178.415	5.9059
ECO01190	178.42	25.2705
ECO01191	184.96	13.4317
ECO01192	190.302	28.0226
ECO01193	144.892	22.5942
ECO01194	195.074	27.9875
ECO01195	198.973	8.0288
ECO01196	199.085	7.0254
ECO01197	203.751	8.0452
ECO01198	205.344	5.8811
ECO01199	206.669	27.244
ECO01200	210.828	8.7885
ECO01201	211.229	9.6945
ECO01202	211.571	11.7862
ECO01203	213.094	8.4265
ECO01204	216.865	27.9876
ECO01205	221.362	7.6278
ECO01206	194.858	27.975
ECO01207	174.224	17.8904
ECO01208	145.086	26.7494
ECO01209	137.976	29.57
ECO01210	131.998	19.049
ECO01211	145.152	10.8366
ECO01212	194.952	27.9827
ECO01213	195.018	28.1567
ECO01214	194.932	27.9389
ECO01215	195.094	27.9652
ECO01216	195.178	28.1161
ECO01217	194.656	28.2194
ECO01218	145.475	11.6325
ECO01219	175.503	19.9793
ECO01220	175.959	19.9506
ECO01221	178.973	23.1482
ECO01222	193.946	28.1432
ECO01223	194.872	27.9421
ECO01224	194.876	28.0208
ECO01225	145.597	23.627
ECO01226	198.035	36.7666
ECO01227	195	27.9894
ECO01228	194.914	27.9985
ECO01229	192.393	12.2364
ECO01230	180.773	13.47
ECO01231	186.195	15.0737
ECO01232	205.342	14.9395
ECO01233	145.645	36.2448
ECO01234	182.641	0.6715
ECO01235	183.831	-0.3611
ECO01236	145.764	11.0795
ECO01237	131.037	1.2143
ECO01238	135.714	-0.8561
ECO01239	211.158	0.1093
ECO01240	146.789	3.3559
ECO01241	146.857	-0.2741
ECO01242	147.064	9.1778
ECO01243	147.327	44.0263
ECO01244	147.503	30.0614
ECO01245	147.517	31.745
ECO01246	147.586	43.1455
ECO01247	147.745	35.2089
ECO01248	147.835	0.8997
ECO01249	147.836	31.9802
ECO01250	147.948	3.1228
ECO01251	132.256	-0.3486
ECO01252	148.441	0.7867
ECO01253	149.699	34.7864
ECO01254	149.921	31.6847
ECO01255	150.432	9.0042
ECO01256	150.861	10.4605
ECO01257	151.007	31.1841
ECO01258	132.493	46.4778
ECO01259	151.383	25.7995
ECO01260	151.695	31.0865
ECO01261	153.049	22.4749
ECO01262	153.385	29.9757
ECO01263	153.765	43.0099
ECO01264	153.949	19.3579
ECO01265	154.084	42.7632
ECO01266	154.731	3.6602
ECO01267	154.91	21.2406
ECO01268	155.058	6.8026
ECO01269	155.786	8.9798
ECO01270	155.861	12.8155
ECO01271	156.204	44.0776
ECO01272	156.242	28.0247
ECO01273	156.536	42.0262
ECO01274	157.468	20.6693
ECO01275	157.477	33.1944
ECO01276	157.522	31.5645
ECO01277	157.848	22.2853
ECO01278	158.012	32.2831
ECO01279	158.662	7.0316
ECO01280	159.343	37.0777
ECO01281	159.798	-0.5572
ECO01282	159.874	12.4923
ECO01283	160.501	15.9785
ECO01284	160.974	40.2774
ECO01285	161.053	6.754
ECO01286	161.181	-0.1945
ECO01287	161.396	9.2765
ECO01288	161.56	25.8789
ECO01289	134.277	2.6646
ECO01290	162.381	4.0073
ECO01291	163.24	4.6241
ECO01292	163.885	44.9534
ECO01293	163.915	4.3689
ECO01294	165.282	45.6527
ECO01295	165.456	45.148
ECO01296	165.474	23.6117
ECO01297	165.702	46.1492
ECO01298	165.814	-0.1747
ECO01299	166.174	45.2174
ECO01300	166.891	26.8327
ECO01301	134.78	3.2844
ECO01302	167.674	48.9086
ECO01303	134.824	0.6901
ECO01304	169.315	47.8961
ECO01305	169.686	2.9084
ECO01306	170.635	27.5824
ECO01307	171.803	8.7881
ECO01308	171.836	33.9128
ECO01309	172.331	3.0895
ECO01310	172.757	14.567
ECO01311	172.868	0.4946
ECO01312	135.079	32.7808
ECO01313	173.597	15.6673
ECO01314	173.807	1.6727
ECO01315	174.213	7.6737
ECO01316	175.039	15.3273
ECO01317	175.349	24.8579
ECO01318	135.214	38.2147
ECO01319	175.486	10.2854
ECO01320	175.552	0.334
ECO01321	175.712	8.8528
ECO01322	175.805	22.0065
ECO01323	175.986	11.9406
ECO01324	176.134	6.704
ECO01325	135.595	12.9981
ECO01326	176.407	6.6862
ECO01327	176.488	4.7479
ECO01328	176.651	32.5205
ECO01329	176.802	41.165
ECO01330	176.996	10.1405
ECO01331	177.347	2.6926
ECO01332	177.527	24.9207
ECO01333	178.063	2.533
ECO01334	178.092	11.9946
ECO01335	178.329	25.9896
ECO01336	178.727	30.7075
ECO01337	178.971	33.0466
ECO01338	179.101	11.5061
ECO01339	179.126	24.5824
ECO01340	135.929	29.2955
ECO01341	179.451	12.0385
ECO01342	179.467	25.0484
ECO01343	179.622	40.4445
ECO01344	179.656	15.2256
ECO01345	180.397	4.5927
ECO01346	130.808	40.8143
ECO01347	131.44	38.4575
ECO01348	136.429	36.3302
ECO01349	163.826	37.1121
ECO01350	164.413	36.6869
ECO01351	164.947	33.5173
ECO01352	165.381	25.5557
ECO01353	165.509	36.7603
ECO01354	165.574	3.4949
ECO01355	165.612	35.3366
ECO01356	165.661	1.7463
ECO01357	165.736	32.6946
ECO01358	165.929	14.7855
ECO01359	137.242	28.3006
ECO01360	166.163	31.0777
ECO01361	166.444	4.5743
ECO01362	166.639	14.6425
ECO01363	166.806	3.3556
ECO01364	166.834	4.5422
ECO01365	168.934	47.6202
ECO01366	169.092	36.5242
ECO01367	169.514	29.3566
ECO01368	169.575	31.3346
ECO01369	137.346	27.62
ECO01370	170.248	31.6311
ECO01371	171.773	35.8355
ECO01372	172.83	28.2717
ECO01373	173.422	15.1364
ECO01374	173.692	32.2321
ECO01375	173.976	39.7326
ECO01376	174.143	31.6574
ECO01377	174.922	7.075
ECO01378	175.513	49.3569
ECO01379	137.399	29.9705
ECO01380	175.697	20.9104
ECO01381	176.179	7.8784
ECO01382	177.054	21.4945
ECO01383	177.263	13.6811
ECO01384	177.268	35.0397
ECO01385	177.287	21.2107
ECO01386	177.31	36.7625
ECO01387	177.376	22.1396
ECO01388	177.526	37.1
ECO01389	177.725	13.7399
ECO01390	137.463	29.9361
ECO01391	177.956	21.1541
ECO01392	178.035	15.2118
ECO01393	178.165	6.363
ECO01394	178.243	14.5237
ECO01395	178.407	16.0117
ECO01396	178.56	35.706
ECO01397	178.596	35.742
ECO01398	178.966	36.3753
ECO01399	179.125	8.4514
ECO01400	180.111	1.6688
ECO01401	137.499	27.4136
ECO01402	180.535	36.7466
ECO01403	180.743	7.6069
ECO01404	180.832	8.2166
ECO01405	180.84	33.2068
ECO01406	181.169	2.1388
ECO01407	181.17	37.9449
ECO01408	181.174	33.8402
ECO01409	181.346	15.4468
ECO01410	181.353	38.4575
ECO01411	181.374	31.0122
ECO01412	137.641	29.7036
ECO01413	181.617	32.9003
ECO01414	181.742	14.0786
ECO01415	181.77	33.21
ECO01416	181.778	6.8642
ECO01417	181.979	31.4761
ECO01418	182.11	30.0366
ECO01419	182.241	40.3035
ECO01420	182.276	1.1058
ECO01421	182.303	38.1141
ECO01422	138.28	24.6928
ECO01423	182.414	39.1446
ECO01424	182.806	7.4941
ECO01425	182.816	38.7735
ECO01426	182.883	36.8594
ECO01427	182.902	38.61
ECO01428	183.113	15.9017
ECO01429	183.164	43.2803
ECO01430	183.171	15.2195
ECO01431	183.221	37.5554
ECO01432	183.471	14.2201
ECO01433	138.3	29.6805
ECO01434	183.642	46.7777
ECO01435	183.766	12.6941
ECO01436	183.87	34.1836
ECO01437	183.926	14.4104
ECO01438	184.074	30.4165
ECO01439	184.164	14.2603
ECO01440	184.308	43.3148
ECO01441	184.373	13.3878
ECO01442	184.379	10.2275
ECO01443	184.624	12.8015
ECO01444	184.965	8.5482
ECO01445	185.057	8.6857
ECO01446	185.432	13.963
ECO01447	185.482	13.9065
ECO01448	185.63	39.649
ECO01449	186.003	14.6874
ECO01450	186.053	40.6248
ECO01451	186.333	45.6626
ECO01452	186.561	-0.9894
ECO01453	132.455	42.2142
ECO01454	138.593	30.433
ECO01455	186.602	8.2497
ECO01456	186.784	14.2389
ECO01457	187.169	14.788
ECO01458	187.232	39.9139
ECO01459	187.458	9.6022
ECO01460	187.577	6.9736
ECO01461	187.629	13.8132
ECO01462	187.836	27.529
ECO01463	138.735	30.4341
ECO01464	187.838	32.3236
ECO01465	187.938	0.5119
ECO01466	188.021	35.6798
ECO01467	188.171	14.6948
ECO01468	188.184	7.9394
ECO01469	188.337	11.3523
ECO01470	188.833	39.5192
ECO01471	189.314	27.5332
ECO01472	189.316	36.4584
ECO01473	189.44	27.9307
ECO01474	138.786	30.7068
ECO01475	189.566	35.3878
ECO01476	189.615	29.4361
ECO01477	189.633	31.938
ECO01478	189.785	33.5483
ECO01479	189.846	7.1405
ECO01480	190.171	10.2037
ECO01481	190.347	37.9877
ECO01482	190.394	35.1096
ECO01483	190.796	41.0268
ECO01484	190.804	31.0556
ECO01485	139.029	30.8379
ECO01486	190.806	37.0853
ECO01487	190.891	34.8484
ECO01488	191.303	29.0123
ECO01489	191.6	40.8247
ECO01490	191.653	40.7785
ECO01491	192.063	11.357
ECO01492	192.541	29.6762
ECO01493	192.733	31.6879
ECO01494	192.857	28.7203
ECO01495	194.048	29.3982
ECO01496	194.201	3.8908
ECO01497	194.282	27.3405
ECO01498	194.327	26.9796
ECO01499	194.432	29.0032
ECO01500	194.485	32.4817
ECO01501	194.682	33.9354
ECO01502	194.727	28.223
ECO01503	194.876	28.7001
ECO01504	194.959	27.9126
ECO01505	195.034	33.4377
ECO01506	139.288	27.4812
ECO01507	195.08	28.8782
ECO01508	195.083	28.4392
ECO01509	195.14	11.6564
ECO01510	195.272	15.7524
ECO01511	195.393	39.1725
ECO01512	195.446	29.0767
ECO01513	195.497	28.7095
ECO01514	195.559	28.5071
ECO01515	139.321	26.4503
ECO01516	195.888	47.4434
ECO01517	195.925	33.1594
ECO01518	196.122	28.9875
ECO01519	196.522	28.7874
ECO01520	196.557	29.1415
ECO01521	196.563	29.3661
ECO01522	196.95	29.153
ECO01523	197.139	4.3752
ECO01524	197.327	28.2126
ECO01525	197.602	28.9677
ECO01526	139.546	33.6654
ECO01527	197.728	11.7303
ECO01528	198.079	34.0336
ECO01529	198.227	36.8819
ECO01530	199.574	2.2166
ECO01531	199.942	29.6925
ECO01532	199.979	34.5599
ECO01533	200.011	37.1285
ECO01534	200.036	30.0557
ECO01535	139.901	26.8759
ECO01536	200.395	33.4898
ECO01537	200.597	27.5815
ECO01538	200.652	30.317
ECO01539	200.759	33.0598
ECO01540	200.762	40.1265
ECO01541	201.109	14.2608
ECO01542	201.196	33.4629
ECO01543	201.25	14.0539
ECO01544	201.42	30.7395
ECO01545	139.939	33.3992
ECO01546	201.422	13.917
ECO01547	201.491	31.1093
ECO01548	201.603	29.6841
ECO01549	201.631	33.1833
ECO01550	201.804	32.0885
ECO01551	202.07	31.2135
ECO01552	202.095	13.2557
ECO01553	202.26	10.9155
ECO01554	202.287	38.593
ECO01555	140.116	33.8431
ECO01556	202.328	12.6602
ECO01557	202.505	13.3109
ECO01558	202.54	10.9566
ECO01559	202.626	34.2931
ECO01560	202.648	13.0638
ECO01561	202.697	31.5173
ECO01562	202.757	30.6567
ECO01563	202.776	32.315
ECO01564	202.792	11.833
ECO01565	202.984	32.536
ECO01566	140.182	32.9687
ECO01567	203.139	33.7384
ECO01568	203.326	33.1199
ECO01569	203.352	33.2135
ECO01570	203.396	13.8106
ECO01571	203.607	8.8545
ECO01572	203.696	34.5793
ECO01573	203.716	34.2015
ECO01574	140.183	33.6547
ECO01575	203.75	13.6194
ECO01576	203.84	13.5287
ECO01577	204.129	8.1549
ECO01578	204.149	34.4769
ECO01579	204.516	26.7454
ECO01580	204.87	46.0155
ECO01581	140.364	34.8062
ECO01582	205.015	10.9705
ECO01583	205.24	0.9261
ECO01584	205.714	34.0488
ECO01585	206.168	5.1117
ECO01586	206.39	35.7205
ECO01587	140.5	33.3553
ECO01588	206.64	35.9602
ECO01589	206.904	36.7846
ECO01590	206.929	32.1148
ECO01591	207.372	4.2148
ECO01592	207.841	38.3118
ECO01593	208.428	37.4851
ECO01594	140.751	2.8686
ECO01595	208.529	37.6528
ECO01596	209.298	37.3426
ECO01597	209.575	-0.924
ECO01598	209.981	4.5619
ECO01599	210.25	28.048
ECO01600	211.349	9.4898
ECO01601	211.45	9.5363
ECO01602	211.481	6.438
ECO01603	211.754	1.6407
ECO01604	211.8	9.6799
ECO01605	141.035	43.2914
ECO01606	211.841	7.2999
ECO01607	211.868	7.7106
ECO01608	212.356	8.1453
ECO01609	213.013	5.8584
ECO01610	213.323	2.367
ECO01611	213.712	11.8407
ECO01612	214.076	8.4762
ECO01613	214.465	6.7083
ECO01614	214.62	7.2168
ECO01615	214.659	2.0463
ECO01616	141.393	-0.7139
ECO01617	214.697	6.7472
ECO01618	214.821	47.4775
ECO01619	214.902	5.6192
ECO01620	215.047	9.1228
ECO01621	215.062	34.7092
ECO01622	215.767	7.2739
ECO01623	215.776	34.3921
ECO01624	216.723	34.0707
ECO01625	141.395	2.342
ECO01626	217.588	33.3271
ECO01627	218.917	5.7236
ECO01628	219.403	13.3185
ECO01629	219.736	31.6569
ECO01630	219.857	3.0536
ECO01631	220.076	3.5442
ECO01632	220.159	3.3564
ECO01633	142.428	30.3478
ECO01634	220.658	33.6494
ECO01635	221.837	0.0107
ECO01636	222.368	12.2666
ECO01637	222.575	30.5113
ECO01638	223.32	11.3815
ECO01639	224.128	10.7398
ECO01640	142.487	2.1185
ECO01641	224.649	33.7945
ECO01642	227.484	36.833
ECO01643	228.786	42.3169
ECO01644	229.867	41.6472
ECO01645	230.294	36.9118
ECO01646	230.755	36.1328
ECO01647	234.339	41.8983
ECO01648	138.732	14.6455
ECO01649	143.653	13.7671
ECO01650	146.194	13.5399
ECO01651	147.421	15.9826
ECO01652	148.788	13.5331
ECO01653	149.106	13.7832
ECO01654	150.284	13.5264
ECO01655	153.828	18.0638
ECO01656	155.044	15.9569
ECO01657	155.388	16.3965
ECO01658	158.776	15.4017
ECO01659	159.574	14.7611
ECO01660	159.913	14.8984
ECO01661	160.802	21.657
ECO01662	160.91	20.9158
ECO01663	161.02	21.328
ECO01664	161.08	18.1608
ECO01665	161.37	21.8313
ECO01666	161.551	21.5271
ECO01667	161.872	20.8748
ECO01668	144.026	18.4418
ECO01669	162.261	18.5641
ECO01670	162.784	9.0254
ECO01671	163.119	22.2754
ECO01672	163.137	8.8343
ECO01673	163.328	21.8198
ECO01674	165.199	21.5909
ECO01675	165.625	17.9628
ECO01676	165.663	22.2018
ECO01677	166.266	22.6899
ECO01678	144.353	48.5885
ECO01679	167.874	18.9917
ECO01680	168.068	23.305
ECO01681	168.167	22.6484
ECO01682	168.341	23.3165
ECO01683	168.385	22.8491
ECO01684	168.398	23.3997
ECO01685	169.05	18.4404
ECO01686	169.175	23.93
ECO01687	169.793	19.2178
ECO01688	170.599	24.8799
ECO01689	144.447	2.736
ECO01690	170.633	23.1059
ECO01691	170.634	24.4483
ECO01692	170.834	21.697
ECO01693	170.974	24.5602
ECO01694	171.154	23.4565
ECO01695	171.16	22.8754
ECO01696	171.256	24.2533
ECO01697	171.334	22.7327
ECO01698	171.661	24.2994
ECO01699	171.775	21.9127
ECO01700	144.451	47.8504
ECO01701	172.023	23.4293
ECO01702	172.058	20.6792
ECO01703	172.072	21.5915
ECO01704	172.424	22.1154
ECO01705	172.601	23.3667
ECO01706	172.622	23.6359
ECO01707	172.736	20.9416
ECO01708	172.844	22.9013
ECO01709	172.983	23.9904
ECO01710	144.544	23.191
ECO01711	173.098	22.7208
ECO01712	173.273	24.686
ECO01713	173.574	22.9276
ECO01714	173.755	23.2951
ECO01715	173.912	22.3157
ECO01716	174.625	20.5258
ECO01717	174.676	19.91
ECO01718	174.747	20.5603
ECO01719	174.748	22.9673
ECO01720	174.777	17.1691
ECO01721	144.572	4.0805
ECO01722	175.037	22.5534
ECO01723	175.202	22.7546
ECO01724	175.278	20.5085
ECO01725	175.294	20.1885
ECO01726	175.513	16.7762
ECO01727	175.722	20.4007
ECO01728	175.764	18.4619
ECO01729	175.892	20.5106
ECO01730	175.923	20.027
ECO01731	175.986	19.6706
ECO01732	145.551	32.317
ECO01733	175.995	19.9912
ECO01734	176.022	20.5261
ECO01735	176.095	20.4094
ECO01736	176.181	20.3198
ECO01737	176.257	20.8519
ECO01738	176.369	20.0936
ECO01739	176.455	19.7483
ECO01740	176.793	20.6019
ECO01741	176.929	20.9753
ECO01742	177.063	16.6376
ECO01743	134.803	39.6711
ECO01744	145.596	21.3154
ECO01745	177.104	21.228
ECO01746	177.139	20.6825
ECO01747	177.33	20.6924
ECO01748	177.553	21.415
ECO01749	177.744	20.7058
ECO01750	177.767	20.8826
ECO01751	177.814	21.1376
ECO01752	177.848	20.859
ECO01753	177.9	20.7326
ECO01754	177.921	20.9589
ECO01755	145.617	6.2096
ECO01756	177.97	20.4555
ECO01757	178.113	20.2174
ECO01758	178.195	20.965
ECO01759	178.224	20.5913
ECO01760	178.418	23.1691
ECO01761	178.46	20.4516
ECO01762	178.682	20.5362
ECO01763	179.184	22.1599
ECO01764	145.658	1.3004
ECO01765	179.225	20.964
ECO01766	179.383	21.8628
ECO01767	179.443	21.0667
ECO01768	179.579	21.8597
ECO01769	179.723	20.9618
ECO01770	146.346	28.7716
ECO01771	180.366	20.3105
ECO01772	180.427	21.0235
ECO01773	180.529	17.7677
ECO01774	180.65	20.3825
ECO01775	180.658	20.7173
ECO01776	180.699	23.8939
ECO01777	180.707	16.5932
ECO01778	180.746	19.9004
ECO01779	180.76	20.894
ECO01780	146.347	38.3961
ECO01781	180.945	20.5111
ECO01782	180.949	20.3512
ECO01783	180.976	20.4007
ECO01784	181.019	19.9638
ECO01785	181.047	19.7086
ECO01786	181.09	19.5802
ECO01787	181.09	20.0713
ECO01788	181.112	20.5919
ECO01789	181.241	21.0129
ECO01790	181.311	20.2907
ECO01791	146.627	22.1332
ECO01792	181.311	18.9835
ECO01793	181.393	20.6382
ECO01794	181.433	20.3926
ECO01795	181.501	20.2626
ECO01796	181.522	21.0934
ECO01797	181.605	20.1164
ECO01798	181.625	19.1702
ECO01799	181.64	20.5516
ECO01800	181.688	25.4952
ECO01801	181.727	25.0342
ECO01802	146.751	22.0543
ECO01803	181.816	25.0552
ECO01804	181.868	18.4746
ECO01805	181.962	25.7469
ECO01806	181.967	25.9855
ECO01807	181.978	25.1013
ECO01808	181.979	25.0174
ECO01809	182.004	24.859
ECO01810	182.012	19.7902
ECO01811	182.031	18.0088
ECO01812	182.336	22.2369
ECO01813	147.088	24.0182
ECO01814	182.373	24.5405
ECO01815	182.417	24.7814
ECO01816	182.469	20.9291
ECO01817	182.491	19.3548
ECO01818	182.502	17.6201
ECO01819	182.521	25.3082
ECO01820	182.579	20.089
ECO01821	182.751	23.6746
ECO01822	182.798	24.9359
ECO01823	147.194	21.9848
ECO01824	182.967	21.1128
ECO01825	183.001	24.5263
ECO01826	183.046	23.6765
ECO01827	183.066	23.7793
ECO01828	183.079	24.1002
ECO01829	183.124	21.9114
ECO01830	183.26	21.5511
ECO01831	183.286	23.6728
